app	total	age_1	age_2	age_3	age_4	age_5	age_6	gini	gain
狙神荣耀	45874	153.0	7230.0	9177.0	13111.0	13110.0	3076.0	0.7964239567756337	1.627928366252814
猫和老鼠官方手游	51422	45.0	7133.0	9376.0	16578.0	15665.0	2610.0	0.7964102284733948	1.6278878049643455
现金速递	34797	14.0	4619.0	11638.0	9796.0	7251.0	1477.0	0.7964138348417622	1.6278971669662199
疯狂你演我猜	30367	88.0	7743.0	8980.0	7837.0	4854.0	851.0	0.7964224678020919	1.6279142637410804
精子窝	11772	350.0	6128.0	2393.0	1642.0	947.0	307.0	0.7964099476728427	1.6279032953240216
纪念碑谷2	213321	989.0	72227.0	59596.0	37851.0	33304.0	9253.0	0.7963120938758667	1.62761530701589
聊天恢复大师	40114	182.0	7937.0	7732.0	9418.0	9940.0	4839.0	0.7964349441093911	1.6279603023695752
腾讯新闻	22553186	96813.0	3771132.0	4392538.0	5619834.0	5786706.0	2855075.0	0.7934943114414343	1.620169634520189
自在找	11125	6.0	859.0	1944.0	2751.0	3757.0	1784.0	0.7964289820803472	1.6279440102631981
芒果视频	27156	906.0	11477.0	6004.0	4458.0	3104.0	1194.0	0.7964059415580491	1.6278851646309564
芝麻分期	33974	119.0	10614.0	8168.0	7386.0	6079.0	1602.0	0.7964251246806773	1.627928382038335
英孚英语24x7	40863	151.0	9733.0	9301.0	9061.0	9359.0	3210.0	0.7964335599758712	1.6279532000252739
蓝海银行	14248	19.0	1931.0	2270.0	3053.0	3863.0	3053.0	0.7964311267410329	1.627948643986326
虚荣	20345	584.0	12215.0	3985.0	2041.0	1144.0	370.0	0.7963661467540496	1.6278105421658635
行走大师	39580	1496.0	27879.0	6130.0	1947.0	1375.0	738.0	0.7962220958942123	1.6275166435859738
豆果美食	880417	1858.0	162683.0	241538.0	244846.0	173023.0	55880.0	0.7962076598651004	1.627241696950946
贵觅	10271	35.0	3037.0	2899.0	2177.0	1703.0	412.0	0.796431698187654	1.6279498269436956
超级驾驶	83927	2206.0	30765.0	19649.0	16277.0	12574.0	2418.0	0.7963803503169427	1.6277872150675983
趣看点	29586	428.0	8671.0	5540.0	5452.0	5426.0	3967.0	0.7964313908929831	1.6279531732174215
身份证打印	12068	24.0	1747.0	2572.0	3323.0	3170.0	1224.0	0.796433567505035	1.6279569764331032
车三百二手车评估卖车	24188	17.0	3171.0	7039.0	7612.0	5113.0	1226.0	0.796422933999877	1.627924788856713
车主惠	44300	18.0	2763.0	8233.0	12130.0	14537.0	6590.0	0.7964059998863849	1.6278748858145495
轻启动	27380	277.0	11100.0	7980.0	4368.0	2433.0	1205.0	0.7964020716996675	1.6278793929461597
金付通	57936	16.0	6519.0	13917.0	17111.0	15268.0	5086.0	0.796414154399619	1.6278987906123104
驾驶伴侣	24508	32.0	5200.0	6842.0	6112.0	4794.0	1519.0	0.7964307031226485	1.6279452886828873
鲸鸣	72143	4225.0	39203.0	11059.0	7595.0	7105.0	2915.0	0.7962553914376739	1.6275280112772599
龙之谷	127805	327.0	37645.0	43086.0	30362.0	13843.0	2513.0	0.7963266061164974	1.6276089047219588
龙巅鱼邻	12016	6.0	667.0	2197.0	4190.0	4015.0	937.0	0.7964238827376298	1.6279302956157617
17k小说	135499	1207.0	47097.0	32834.0	24823.0	20194.0	9235.0	0.7963693601955419	1.6278029340693303
8号彩票	38920	737.0	21724.0	7343.0	5059.0	3012.0	1040.0	0.79633276282333	1.6277438243226792
ar涂鸦	136273	266.0	31269.0	34400.0	29953.0	28899.0	11368.0	0.7964245402588852	1.6279183489698794
com.samsung.festival.chinadefault.theme34382874.contacts	48330	21.0	4015.0	9652.0	12172.0	14925.0	7504.0	0.7964127309259956	1.627894001765276
cutie	90002	2023.0	65049.0	12246.0	4617.0	3946.0	2096.0	0.7959270790177198	1.6269726907502093
ddou	10047	24.0	480.0	706.0	1147.0	2638.0	4990.0	0.7964014516919107	1.6278752870188433
hdr	52584	102.0	9402.0	12778.0	11707.0	11452.0	7069.0	0.7964322799001364	1.6279507933239072
iadmin	15049	0.0	1163.0	4829.0	4490.0	4039.0	523.0	0.7964225775579026	1.6279210879883748
mori手帐	107341	661.0	43272.0	28867.0	18320.0	12145.0	4024.0	0.7963231539227984	1.6276777747273856
pep小学英语四上	14698	10.0	305.0	545.0	3272.0	9093.0	1463.0	0.7963800217526708	1.6278397516698921
psex	17073	13.0	1007.0	2220.0	3787.0	5752.0	4261.0	0.796418474565843	1.6279114636137786
quizlet	16702	83.0	6615.0	3022.0	2047.0	3541.0	1370.0	0.7964235480436196	1.6279367371121063
reddit	12866	24.0	3208.0	4163.0	2966.0	1849.0	640.0	0.7964294474642866	1.6279445659841767
vivosystemwebview	79438	1913.0	26663.0	16615.0	15671.0	13503.0	5035.0	0.7964072163633645	1.6278806948301316
vivo免费wifi服务	4447547	44140.0	1083232.0	925442.0	1022572.0	965813.0	403230.0	0.7962799175296943	1.6274178871243516
一兜糖家居	29019	80.0	4550.0	8338.0	8374.0	5880.0	1770.0	0.79642531341605	1.627932837006563
三国杀十周年	35243	662.0	20687.0	8242.0	3703.0	1344.0	591.0	0.7963171659783607	1.6276934571611386
乐播	44976	1515.0	22292.0	7861.0	5894.0	5263.0	2118.0	0.796356351953646	1.6277853052716849
五笔学习	33033	218.0	11391.0	8961.0	7151.0	4146.0	1160.0	0.7964138360458093	1.6278990583192112
伙伴办公	27789	18.0	5750.0	8992.0	6908.0	4774.0	1336.0	0.7964237605672153	1.6279255238317973
会计教练	12152	9.0	1713.0	3023.0	3382.0	3028.0	990.0	0.7964327802761951	1.62795393118277
光明随心订	41049	25.0	1856.0	6105.0	12347.0	15899.0	4731.0	0.7963892602446127	1.627837414646368
养森	29385	38.0	3045.0	5012.0	7927.0	9993.0	3352.0	0.7964206440279158	1.6279246215708025
励步云学习	14408	1.0	193.0	732.0	4702.0	7839.0	928.0	0.796391027160781	1.627850453909237
升学e网通	181453	8439.0	71492.0	5911.0	3913.0	57108.0	34402.0	0.796088818470889	1.6267818965746685
华为钱包	68567	190.0	8624.0	10503.0	15055.0	21309.0	12726.0	0.7964097143474314	1.6278916694729062
南宁轨道交通	174022	1575.0	72842.0	35770.0	27551.0	26073.0	10132.0	0.7962759932172597	1.62761444722921
口袋捕鱼	28147	309.0	5709.0	6193.0	7049.0	6618.0	2241.0	0.7964340344311077	1.627957117964054
同城交友	14911	161.0	2977.0	2447.0	2804.0	3431.0	3055.0	0.7964334330677033	1.6279559465340987
商标查询	19554	6.0	859.0	3128.0	6391.0	7213.0	1940.0	0.796413927628444	1.6279027216311244
多伦学车	17652	10.0	7446.0	3631.0	3282.0	2404.0	869.0	0.7964189606331621	1.627923153190585
大连银行	50241	40.0	2574.0	4724.0	10342.0	20110.0	12231.0	0.7963624737116458	1.6277597572071356
天天免费阅读	18528	129.0	2779.0	2325.0	3314.0	5651.0	4289.0	0.7964262756587542	1.6279371011475106
奇妙美食餐厅	102129	68.0	2499.0	13629.0	44970.0	36101.0	4825.0	0.7962366248422403	1.6274219169345323
姚记棋牌	21172	711.0	7800.0	5079.0	4099.0	2665.0	808.0	0.7964204397886065	1.6279154155543358
宜步出行	13722	3.0	2738.0	3402.0	3438.0	3376.0	762.0	0.796433730391961	1.6279536396963208
小盒学生	304875	336.0	5301.0	17856.0	102936.0	156286.0	21962.0	0.7955953803893905	1.6258244711365246
屏幕投影	84324	1114.0	35436.0	20440.0	13010.0	9907.0	4363.0	0.7963441054094829	1.627751605182798
布洛克城	91853	188.0	12515.0	16329.0	24598.0	26057.0	12049.0	0.7964148964599188	1.6279064492822926
快兔出行	25119	23.0	5545.0	6544.0	5288.0	5257.0	2452.0	0.7964337011136128	1.627955219568938
悟空理财	180781	261.0	17916.0	35634.0	53316.0	51714.0	21701.0	0.7963610565639008	1.6277566587784575
惠购	12779	21.0	2055.0	2906.0	3745.0	3166.0	879.0	0.796432917171976	1.6279541329248342
我享借	11155	2.0	1588.0	3500.0	3223.0	2427.0	415.0	0.7964297631737499	1.6279434862953799
房贷计算器专业版	82482	42.0	9400.0	20658.0	26547.0	20392.0	5391.0	0.796395740142917	1.6278454784893333
扫描王	98031	75.0	17885.0	24359.0	25922.0	22097.0	7605.0	0.7964222433904022	1.6279124948341996
投屏助手	66305	433.0	10078.0	11837.0	16854.0	19252.0	7744.0	0.7964239063583439	1.6279353249235793
拉卡拉积分购	16210	9.0	1287.0	2719.0	4579.0	5276.0	2292.0	0.7964260389918423	1.6279360087307169
搜索挂件	10405	178.0	4045.0	2334.0	1991.0	1424.0	425.0	0.7964278143058114	1.6279426284170142
摩托邦	88261	2092.0	35312.0	20396.0	15602.0	11904.0	2920.0	0.7963568926749887	1.6277483183771901
智慧用电	18302	101.0	5587.0	4657.0	3598.0	2915.0	1415.0	0.7964303100133934	1.6279492296213605
未上锁的房间theroom	18682	92.0	6883.0	5360.0	3333.0	2315.0	691.0	0.7964199586390394	1.6279205041655291
校比邻	16507	13.0	289.0	668.0	3943.0	9595.0	1985.0	0.7963810766356375	1.6278347392949921
欢乐抢红包	140586	3993.0	60895.0	28732.0	23267.0	15969.0	7524.0	0.7962751501496302	1.6275784524718155
比特鱼矿池	12577	71.0	2684.0	2245.0	2713.0	2921.0	1927.0	0.7964355094584922	1.62796219408862
永利皇宫	10138	101.0	3092.0	2274.0	2253.0	1853.0	557.0	0.7964333045839299	1.627955636292976
浅塘	42928	300.0	19575.0	10501.0	5830.0	4755.0	1939.0	0.7963736242566024	1.6278236867143072
淮南掌上公交	14880	139.0	3626.0	2400.0	2779.0	3384.0	2532.0	0.7964344718463783	1.6279594268897952
灵机八字算命	57295	306.0	10335.0	12433.0	14156.0	14065.0	5948.0	0.7964324392016169	1.627953682954784
热猫直播	10975	48.0	3424.0	3318.0	2387.0	1400.0	395.0	0.7964289322777103	1.6279425838170543
热血霸域	14720	37.0	2281.0	3073.0	5201.0	3637.0	487.0	0.7964280256392938	1.627938977505819
熊出没奇幻空间	37386	36.0	1574.0	4450.0	13879.0	14389.0	3023.0	0.7963791378458326	1.6278149104609803
爱奇艺vr	197745	1225.0	43846.0	44930.0	48343.0	46149.0	13107.0	0.7964196716044819	1.6278950712697995
猎聘	1538701	3360.0	329451.0	428184.0	398864.0	298417.0	79776.0	0.7960533190833037	1.626588913671267
猫咪破解版	20601	612.0	13574.0	3564.0	1662.0	837.0	342.0	0.7963441477161529	1.6277700263051096
疯狂打字通	25066	525.0	14742.0	4546.0	2612.0	1948.0	688.0	0.7963580540878217	1.627802432638296
疯狂炸翻天	11217	169.0	4175.0	3043.0	2116.0	1293.0	411.0	0.796426330350095	1.6279375298797694
百度视频	896260	3787.0	106147.0	148934.0	224833.0	280727.0	130417.0	0.7961148513259677	1.627150426855663
盒马	1970013	3420.0	282794.0	423680.0	495093.0	539418.0	222726.0	0.7961002456181097	1.6269814655217871
看苏州	10757	8.0	476.0	1226.0	2757.0	4205.0	2061.0	0.7964225927641365	1.627926203163937
真实拳击	21812	348.0	7074.0	4955.0	4411.0	4146.0	867.0	0.7964282053993401	1.6279380951323352
简易记账本	10776	4.0	1402.0	2403.0	3136.0	2762.0	1057.0	0.7964329642807385	1.627954887068127
美柚孕期	62206	82.0	6933.0	19629.0	24118.0	10176.0	1247.0	0.79636279412824	1.6277536114413393
联华鲸选	41226	39.0	4548.0	7803.0	9930.0	12753.0	6087.0	0.7964214817928892	1.6279228167013198
联想智选	17522	244.0	5060.0	3192.0	3198.0	3805.0	1984.0	0.796433827284344	1.627958802477945
自考过啦	15363	94.0	6763.0	3944.0	2773.0	1458.0	325.0	0.7964144256359302	1.627907736324081
荔枝	1253342	13476.0	454827.0	255136.0	216094.0	231918.0	81017.0	0.7958238132249909	1.626525209823547
视频组件包	52575	71.0	13616.0	14214.0	11844.0	9064.0	3744.0	0.7964246866970588	1.627926815546174
计划清单	16178	108.0	4976.0	4348.0	3560.0	2516.0	652.0	0.7964290206718326	1.6279418991356809
赛风	23483	22.0	5587.0	6586.0	4597.0	4545.0	2125.0	0.7964318743354984	1.6279510319578094
趣视频	112368	485.0	24627.0	24005.0	25033.0	21917.0	16121.0	0.7964326874237448	1.6279514220561913
遠端守護	11868	350.0	5411.0	2780.0	2015.0	993.0	316.0	0.7964175801030462	1.6279157762932823
阿里巴巴	8553630	35646.0	1552091.0	1941941.0	2293958.0	1994846.0	728260.0	0.7953733761072923	1.6246697926917613
音量增强器	12672	143.0	6310.0	3329.0	1517.0	855.0	512.0	0.7964089481609476	1.627902374127838
驾驶无忧	66804	18.0	2434.0	12849.0	21536.0	21675.0	8266.0	0.7963736702680464	1.6277722734469082
17彩票	10647	10.0	1750.0	2537.0	2720.0	2446.0	1174.0	0.7964346840774043	1.627959516373701
3e口语	15824	21.0	399.0	485.0	2020.0	10649.0	2237.0	0.7963609856658579	1.627808945687114
51职查查	11372	4.0	1065.0	2532.0	3312.0	2974.0	1478.0	0.7964313118458686	1.6279499224917413
a佳教育	13832	171.0	1256.0	390.0	899.0	7790.0	3310.0	0.7963889429809973	1.627854078917515
googlepay	13880	98.0	3889.0	3180.0	2791.0	2587.0	1294.0	0.7964340533031772	1.6279589531140184
google空间	99948	1558.0	48384.0	21979.0	13168.0	10570.0	4228.0	0.7962654686166369	1.627590778495277
iprint&scan	32228	24.0	1693.0	3778.0	7600.0	14328.0	4746.0	0.7963895122863484	1.6278504581845095
oppo社區	14802	15.0	5630.0	4786.0	2649.0	1280.0	440.0	0.7964177166367236	1.6279128982511901
pep小学英语四下	12204	10.0	254.0	408.0	2561.0	7700.0	1260.0	0.7963871931399691	1.627857022799241
poweramp	11542	26.0	2281.0	2410.0	2473.0	2893.0	1443.0	0.7964355593907964	1.627962048091318
sniper	15517	296.0	6666.0	3659.0	2256.0	2034.0	593.0	0.7964178941315428	1.6279199825687931
termux	10199	238.0	4293.0	2477.0	1610.0	1167.0	407.0	0.7964242907321304	1.6279344240214735
warmcar	37367	41.0	8846.0	8846.0	8490.0	8487.0	2644.0	0.796432864325889	1.627948257294674
yy极速版	96137	995.0	27649.0	17447.0	17311.0	17359.0	14984.0	0.7964199617528719	1.6279255015372567
一贯	37654	13.0	1181.0	4585.0	8726.0	12491.0	10543.0	0.7963855203824393	1.6278030482008836
丁香妈妈	21874	5.0	1183.0	5435.0	8677.0	4903.0	1657.0	0.7964118719371588	1.6278986533794837
义采宝	18513	44.0	2051.0	4144.0	5197.0	5220.0	1851.0	0.7964294511176443	1.627945843613523
乱世王者	164529	1577.0	55691.0	44641.0	35607.0	21954.0	4970.0	0.7963322272798096	1.6276456102720023
云服务平台	13654	25.0	1369.0	2257.0	3677.0	4480.0	1833.0	0.7964291150939476	1.6279459151639524
优信无限	10689	179.0	5564.0	2136.0	1568.0	982.0	259.0	0.7964131325684967	1.6279129573180255
佰仟买买钱包	74784	21.0	23627.0	21958.0	16024.0	10518.0	2628.0	0.796392925631956	1.6278228750666406
保险岛	21678	6.0	4163.0	6233.0	5500.0	4086.0	1677.0	0.7964308215343079	1.6279473143037324
借点钱贷款-小额现金借款借贷	40560	30.0	10600.0	11111.0	9615.0	7264.0	1935.0	0.7964249220267299	1.6279218731463063
动态海浪	20475	303.0	7065.0	5828.0	4624.0	2231.0	423.0	0.7964191797787771	1.627910240612704
励志演讲	26897	124.0	7375.0	6937.0	6714.0	4642.0	1094.0	0.7964279508756026	1.6279346482437393
十六番旅行	24447	17.0	3343.0	6033.0	6252.0	6295.0	2455.0	0.7964307080613516	1.6279475024785122
双开助手-微信多开分身版	50117	93.0	10670.0	12943.0	12621.0	10614.0	3145.0	0.7964284607164839	1.6279342298894248
叶罗丽跑酷天团	11701	21.0	464.0	1024.0	4118.0	5035.0	1031.0	0.7964145992784111	1.627909409689839
吉利互联	10636	1.0	979.0	2640.0	3355.0	2726.0	933.0	0.7964302890623288	1.6279472866041464
商道高手	154901	2745.0	56630.0	38829.0	30569.0	20825.0	5237.0	0.7963268242951231	1.6276493709527804
垃圾清理	5125318	59343.0	1443299.0	1063425.0	1074558.0	965566.0	509586.0	0.7958595981422308	1.6265778621648947
壹键哥	21874	29.0	1763.0	2649.0	4460.0	6954.0	5983.0	0.7964144236047915	1.627900791953272
复利计算器	17821	9.0	1233.0	3003.0	5185.0	5834.0	2545.0	0.7964237158613152	1.6279289184067463
外研通	24012	11.0	224.0	624.0	5829.0	14987.0	2317.0	0.796339093451511	1.6277367891983916
夜景相机	144145	2135.0	63902.0	42388.0	23004.0	8995.0	3668.0	0.7961901775790456	1.6273218642605847
大富豪	15702	481.0	6028.0	3520.0	2916.0	2043.0	709.0	0.7964238319327168	1.627929569079602
大小贷	21909	11.0	4564.0	6474.0	5521.0	4265.0	1073.0	0.7964293807796246	1.627940069836663
天天兼职	24513	384.0	8785.0	5788.0	4626.0	3379.0	1541.0	0.7964219285097341	1.6279289557076742
天眼查	2533268	3825.0	351345.0	517399.0	670096.0	701935.0	286338.0	0.795915251399348	1.6264739772477714
好多视频	10972	85.0	2339.0	2270.0	2733.0	2378.0	1142.0	0.7964355458907949	1.6279626275832548
孕育桥	12956	5.0	890.0	3717.0	5262.0	2712.0	367.0	0.7964191672001905	1.6279159211115701
宝宝爱卫生	14075	7.0	336.0	2300.0	6326.0	4482.0	615.0	0.7964098092700975	1.6278916000652688
密室逃脱16神殿遗迹	23126	86.0	6995.0	6656.0	5233.0	3425.0	721.0	0.7964241527189384	1.6279243203840117
小v咖	14758	363.0	7119.0	2574.0	2142.0	1752.0	793.0	0.7964125689462942	1.6279136598838044
小知插件	10426	28.0	1179.0	1594.0	2106.0	3154.0	2325.0	0.7964304803524052	1.6279480557426886
彩虹岛	16230	12.0	2532.0	4803.0	5193.0	3095.0	590.0	0.7964267664942112	1.6279345848208744
微快递	38812	352.0	9743.0	7436.0	8259.0	8657.0	4314.0	0.7964350024901574	1.6279614011480552
心上人	29505	384.0	9569.0	7364.0	6535.0	4347.0	1299.0	0.7964226635703164	1.6279240198256963
快乐玩游戏	10703	297.0	3379.0	2048.0	2585.0	1959.0	431.0	0.7964323668176425	1.6279499649342408
快传	10819	49.0	2961.0	2344.0	2187.0	2101.0	1163.0	0.7964349250018953	1.6279610564994438
快点投屏	100769	369.0	11997.0	17055.0	25879.0	30423.0	14845.0	0.7964031073453381	1.6278779062731517
手机贷	96306	62.0	19478.0	31112.0	25041.0	16697.0	3906.0	0.7963909870745078	1.6278168573391754
掌上高考	52817	583.0	21283.0	2963.0	2288.0	11893.0	13740.0	0.7963415131479271	1.6276945064751722
数独	358018	2065.0	90232.0	81282.0	83045.0	80516.0	20644.0	0.796396880199648	1.627794767058176
文墨天机紫微斗数	18153	29.0	2821.0	4412.0	4864.0	4546.0	1462.0	0.7964323993107373	1.627952488772339
新东方在线中小学	98049	255.0	2188.0	3119.0	17427.0	59129.0	15798.0	0.7960768425460243	1.6271475315533424
智慧管理云	17959	81.0	7070.0	5471.0	3062.0	1445.0	779.0	0.7964137216188399	1.6279065339049132
最终幻想：觉醒	11358	29.0	2495.0	2827.0	2672.0	2735.0	587.0	0.7964342249805068	1.627956150624483
有票	15153	107.0	5258.0	4519.0	3031.0	1699.0	531.0	0.7964235345278404	1.6279286810891223
欧瑞莲易莲网	28341	8.0	2326.0	5021.0	8369.0	9617.0	2991.0	0.7964170776066337	1.6279126445954075
每日赚点	41531	1003.0	17147.0	9535.0	6664.0	4550.0	2570.0	0.796393484310523	1.6278622699285998
水浒传	14096	54.0	2858.0	4025.0	4133.0	2562.0	457.0	0.7964301337452577	1.6279433251428184
消泡泡传奇	13968	479.0	4402.0	2649.0	2330.0	2326.0	1728.0	0.7964319475109399	1.6279507484928477
照顾小宝宝	73736	50.0	2148.0	12476.0	32503.0	23040.0	3483.0	0.7963095203978822	1.627617342528148
爱康约体检查报告	13666	7.0	1385.0	3101.0	3558.0	3762.0	1845.0	0.7964313119167552	1.6279496534962872
爱星盘	12788	40.0	3676.0	3538.0	2872.0	2053.0	600.0	0.7964312472941019	1.6279485540776637
猫咪	601950	21057.0	358126.0	113675.0	63512.0	34028.0	11269.0	0.7944073372288878	1.6234206591124227
畅玩助手	20918	498.0	15063.0	2863.0	1220.0	829.0	436.0	0.7963187761424921	1.6277337777203567
疯狂猜歌2016	10518	65.0	4002.0	3372.0	1908.0	968.0	203.0	0.7964230205609468	1.6279267207770476
百世店加	34418	19.0	1782.0	5683.0	10296.0	11833.0	4790.0	0.7964062405802619	1.6278781349867644
益盟操盘手加强版	16681	2.0	271.0	1170.0	2892.0	6438.0	5843.0	0.796396286159393	1.6278440945247892
省电管理	18862	58.0	4357.0	3384.0	3876.0	4484.0	2689.0	0.7964354114370806	1.6279613081520115
看书神器	76576	760.0	30639.0	18157.0	13008.0	10250.0	3732.0	0.7963693625312315	1.6278050350232245
福昕pdf	27879	15.0	1999.0	5799.0	8516.0	8525.0	2998.0	0.7964184857163688	1.6279134485619402
福音tv	54797	99.0	4923.0	8955.0	13876.0	15772.0	11066.0	0.7964080724184038	1.6278795218863507
简图	88250	3156.0	54143.0	13829.0	7423.0	6687.0	2967.0	0.7961223674237742	1.6273110686541594
红娘牵线	19560	86.0	2504.0	3440.0	5256.0	5640.0	2619.0	0.7964306297570714	1.6279502042093297
美啦	10701	30.0	4368.0	3302.0	1810.0	908.0	280.0	0.7964212133919387	1.627924034069257
老黄万年历	10247	6.0	616.0	1439.0	2552.0	3347.0	2268.0	0.7964270570063738	1.6279367192194552
自走棋测试服	87009	364.0	36236.0	28988.0	15010.0	4807.0	1575.0	0.7962874037772423	1.627547512661065
花样直播	40301	107.0	13377.0	10868.0	7816.0	5538.0	2575.0	0.7964152846313247	1.6279088711771583
茂家	11844	6.0	485.0	1735.0	3365.0	4242.0	1997.0	0.7964238838100185	1.6279279901783226
裹裹抢单	14237	9.0	2029.0	4047.0	4632.0	2974.0	546.0	0.7964279815221113	1.627938488650832
解压者	35668	99.0	10698.0	9631.0	7047.0	5856.0	2307.0	0.7964240080223275	1.6279294934679038
赣教云	14597	82.0	699.0	1073.0	3922.0	7291.0	1520.0	0.7964049574786697	1.627892777062513
超信	49716	394.0	14728.0	9763.0	9419.0	9482.0	5890.0	0.7964289723580744	1.627948638329728
躺平	47629	494.0	16883.0	13450.0	9194.0	5464.0	2091.0	0.7963993683133728	1.6278656050160976
辅商	16630	37.0	852.0	1177.0	2019.0	4253.0	8181.0	0.7963808475726221	1.6278224837414639
迅雷	6420084	34341.0	1945859.0	1689262.0	1472513.0	982508.0	291964.0	0.7936435048983089	1.6193102317312367
醒读	18142	127.0	4232.0	3636.0	3767.0	4106.0	2258.0	0.7964357134376364	1.6279630492744903
金富	11955	327.0	5698.0	2528.0	1687.0	1178.0	535.0	0.7964163144346309	1.6279186232732372
钜丰贵金属	45010	125.0	5291.0	6761.0	9874.0	13222.0	9608.0	0.7964159365597341	1.6279054427551456
销售易crm	23218	21.0	2753.0	5829.0	7033.0	6030.0	1537.0	0.7964260718143538	1.6279341001688714
